id,income
55608,22775.941
55609,19225.354
55610,35274.81
55611,19868.637
55612,18687.055
55613,19868.637
55614,31428.322
55615,39706.68
55616,32734.965
55617,18403.352
55618,33770.133
55619,19801.625
55620,29709.42
55621,18505.373
55622,27351.414
55623,18441.822
55624,57588.77
55625,17860.467
55626,22513.236
55627,29417.387
55628,29301.686
55629,41372.195
55630,18430.166
55631,24836.56
55632,18279.334
55633,17812.924
55634,19278.932
55635,20511.412
55636,20000.162
55637,25893.648
55638,28982.283
55639,38551.9
55640,78868.04
55641,46942.1
55642,34086.176
55643,23270.979
55644,22975.512
55645,56564.406
55646,20217.418
55647,19009.229
55648,19132.203
55649,22905.367
55650,19005.592
55651,27208.555
55652,24354.367
55653,76388.56
55654,22199.164
55655,19011.521
55656,22069.393
55657,19200.426
55658,23529.207
55659,23645.889
55660,31902.87
55661,31334.492
55662,45653.957
55663,36980.938
55664,27127.25
55665,17847.832
55666,21217.385
55667,21369.66
55668,23089.031
55669,21450.016
55670,104902.14
55671,20425.25
55672,32666.32
55673,39432.164
55674,19049.926
55675,34780.664
55676,20383.564
55677,67874.14
55678,41265.69
55679,21497.68
55680,24334.46
55681,24018.465
55682,14184.129
55683,46323.344
55684,20461.277
55685,28820.76
55686,22171.59
55687,36762.15
55688,24818.898
55689,18168.955
55690,25201.543
55691,37284.617
55692,24943.486
55693,22446.232
55694,35267.36
55695,47211.95
55696,38278.61
55697,17833.652
55698,19546.781
55699,24475.611
55700,22849.598
55701,32903.76
55702,31787.623
55703,28410.125
55704,36458.246
55705,44407.285
55706,18880.533
55707,16492.46
55708,21468.193
55709,87494.39
55710,19200.426
55711,27123.727
55712,18512.523
55713,26966.734
55714,55205.203
55715,66868.08
55716,26655.842
55717,20478.61
55718,23911.156
55719,21468.193
55720,21867.51
55721,27208.555
55722,29076.207
55723,20101.418
55724,19200.426
55725,28662.41
55726,51564.098
55727,41322.406
55728,21888.51
55729,56530.043
55730,35330.793
55731,24892.287
55732,25802.744
55733,29496.51
55734,26630.854
55735,57915.89
55736,32755.521
55737,23672.85
55738,18842.893
55739,22943.281
55740,43911.785
55741,19011.521
55742,18313.94
55743,17238.678
55744,28480.197
55745,19039.549
55746,39605.95
55747,35191.473
55748,20943.959
55749,26684.576
55750,39112.727
55751,20217.418
55752,48418.176
55753,45639.664
55754,50781.523
55755,24943.486
55756,25201.543
55757,25103.8
55758,19785.963
55759,27123.684
55760,24436.215
55761,23345.742
55762,88271.41
55763,23764.084
55764,23999.564
55765,24342.285
55766,53827.03
55767,28747.385
55768,55080.355
55769,26715.912
55770,19058.477
55771,22828.227
55772,32877.074
55773,19794.447
55774,69405.766
55775,40704.367
55776,22899.895
55777,62006.29
55778,20768.459
55779,39131.316
55780,53130.992
55781,20409.795
55782,38696.797
55783,26798.002
55784,63236.23
55785,20146.672
55786,18463.277
55787,31916.926
55788,25720.115
55789,36274.082
55790,48576.633
55791,35160.28
55792,22058.637
55793,56221.1
55794,18860.252
55795,19194.568
55796,22329.0
55797,20288.832
55798,26710.564
55799,15468.922
55800,14184.129
55801,27299.459
55802,17508.984
55803,76494.36
55804,22905.367
55805,29812.518
55806,47893.6
55807,26788.367
55808,18279.334
55809,26213.242
55810,22034.79
55811,26130.002
55812,25801.215
55813,17833.652
55814,18860.252
55815,17827.797
55816,23136.715
55817,20215.0
55818,18441.822
55819,28873.922
55820,24528.51
55821,40605.273
55822,20993.107
55823,17293.016
55824,58087.14
55825,17833.652
55826,17508.984
55827,25243.434
55828,21726.025
55829,14753.828
55830,18441.822
55831,22854.803
55832,30455.65
55833,16922.451
55834,19175.5
55835,25986.37
55836,21468.193
55837,30117.873
55838,25922.443
55839,26813.262
55840,16912.56
55841,17731.87
55842,21468.193
55843,27446.424
55844,97081.67
55845,40195.97
55846,54192.55
55847,20644.88
55848,68529.29
55849,30546.613
55850,40783.73
55851,48963.1
55852,23717.271
55853,31938.902
55854,55237.242
55855,58201.656
55856,37032.637
55857,19647.719
55858,23249.268
55859,16939.117
55860,41590.38
55861,32481.709
55862,55241.863
55863,23834.77
55864,25964.223
55865,19818.002
55866,24899.658
55867,19518.256
55868,20409.795
55869,104187.13
55870,117948.73
55871,54055.15
55872,26258.549
55873,17643.775
55874,69036.01
55875,18727.646
55876,30210.697
55877,19437.156
55878,22519.977
55879,21468.193
55880,16208.881
55881,26821.412
55882,24719.998
55883,20498.455
55884,28809.152
55885,29153.375
55886,18403.352
55887,24943.486
55888,21195.566
55889,22357.762
55890,28482.506
55891,37934.883
55892,18403.352
55893,58976.047
55894,35291.78
55895,25201.543
55896,21771.188
55897,24350.385
55898,18403.352
55899,25897.527
55900,26813.262
55901,29998.979
55902,23414.46
55903,23911.156
55904,19801.625
55905,24563.865
55906,29453.244
55907,46676.47
55908,22069.393
55909,30177.998
55910,25802.744
55911,31368.568
55912,19817.3
55913,43255.06
55914,21265.457
55915,19830.05
55916,27948.58
55917,29328.244
55918,21841.824
55919,32957.402
55920,20741.488
55921,30705.574
55922,22357.762
55923,48476.348
55924,19227.238
55925,19801.625
55926,24527.809
55927,44406.06
55928,43328.21
55929,50917.52
55930,33664.727
55931,23152.256
55932,18403.352
55933,18952.832
55934,51016.57
55935,26619.436
55936,40477.938
55937,24334.46
55938,69008.62
55939,25802.744
55940,24755.95
55941,20941.139
55942,26619.436
55943,43714.957
55944,53570.445
55945,33188.39
55946,29687.354
55947,62779.902
55948,24939.58
55949,47430.785
55950,18207.246
55951,20101.418
55952,38146.51
55953,22848.023
55954,66106.43
55955,58835.43
55956,43558.445
55957,60581.438
55958,45064.477
55959,17387.936
55960,33872.297
55961,17731.87
55962,58258.434
55963,21369.66
55964,38966.438
55965,18441.822
55966,81018.49
55967,23781.584
55968,50411.45
55969,21386.004
55970,33306.457
55971,36176.39
55972,73991.67
55973,22839.01
55974,21007.398
55975,22657.906
55976,31338.773
55977,28977.58
55978,19808.596
55979,25117.773
55980,21696.465
55981,19785.963
55982,38479.457
55983,27250.059
55984,32010.645
55985,64023.086
55986,14184.129
55987,24059.668
55988,22289.998
55989,40651.926
55990,29916.87
55991,20406.322
55992,27123.727
55993,19473.371
55994,20923.225
55995,36895.586
55996,22094.377
55997,32377.787
55998,18463.277
55999,20089.428
56000,31701.732
56001,15675.801
56002,19832.918
56003,26813.262
56004,26602.17
56005,23106.346
56006,26523.182
56007,26813.262
56008,23417.346
56009,22975.512
56010,24342.285
56011,42346.523
56012,58031.332
56013,27217.021
56014,19200.426
56015,33804.344
56016,19917.48
56017,44490.727
56018,23911.156
56019,43050.035
56020,18275.484
56021,32354.064
56022,29870.61
56023,19801.625
56024,99220.06
56025,64449.926
56026,64283.562
56027,26813.262
56028,39478.52
56029,23122.344
56030,22233.568
56031,45848.797
56032,25301.205
56033,22905.367
56034,38557.715
56035,21468.193
56036,45118.47
56037,29269.137
56038,22666.807
56039,42893.96
56040,38661.438
56041,17860.467
56042,76133.41
56043,15676.931
56044,24577.594
56045,35656.98
56046,14184.129
56047,23516.443
56048,24066.068
56049,32550.49
56050,19801.625
56051,55661.777
56052,22517.598
56053,56255.645
56054,20989.566
56055,25507.67
56056,22216.928
56057,23834.77
56058,33183.582
56059,61260.777
56060,29687.354
56061,44692.93
56062,18449.584
56063,34400.105
56064,14954.4795
56065,27936.682
56066,21468.193
56067,25201.543
56068,17752.455
56069,19808.596
56070,22465.373
56071,16142.21
56072,26413.09
56073,26510.795
56074,21393.605
56075,19987.469
56076,61119.617
56077,58543.086
56078,30071.764
56079,34849.797
56080,19326.912
56081,18714.506
56082,17742.334
56083,36642.74
56084,32377.787
56085,28451.416
56086,75163.83
56087,19206.65
56088,27222.438
56089,20133.273
56090,19579.451
56091,53480.582
56092,20110.229
56093,42927.484
56094,43516.527
56095,36584.46
56096,22444.158
56097,20128.213
56098,20471.64
56099,14993.546
56100,61155.836
56101,17833.652
56102,21677.414
56103,104301.59
56104,20471.64
56105,27595.854
56106,25201.543
56107,31211.52
56108,20101.418
56109,19830.05
56110,22069.393
56111,23972.258
56112,25719.979
56113,17748.61
56114,17812.924
56115,51350.625
56116,18050.834
56117,34745.875
56118,25371.006
56119,36643.84
56120,62641.957
56121,27746.861
56122,19974.865
56123,25201.543
56124,14184.129
56125,31854.275
56126,21243.398
56127,17257.38
56128,40372.1
56129,42523.23
56130,79434.8
56131,23424.223
56132,26738.607
56133,37628.562
56134,34609.355
56135,51793.57
56136,18842.893
56137,38981.22
56138,48746.043
56139,19723.29
56140,28067.812
56141,25098.28
56142,32529.838
56143,34796.72
56144,74470.27
56145,45248.773
56146,55050.88
56147,21242.824
56148,23543.344
56149,20101.418
56150,20101.418
56151,43031.207
56152,19373.74
56153,14184.129
56154,23302.986
56155,14184.129
56156,20591.521
56157,16152.104
56158,16961.52
56159,26444.623
56160,61181.223
56161,26405.97
56162,43039.51
56163,21393.605
56164,23919.283
56165,45349.65
56166,18449.709
56167,34098.004
56168,63500.055
56169,17808.377
56170,19200.426
56171,19609.125
56172,24837.92
56173,26042.752
56174,20353.37
56175,32256.95
56176,21294.805
56177,17712.588
56178,19133.244
56179,19011.521
56180,42545.094
56181,26842.986
56182,20101.418
56183,25243.63
56184,18403.352
56185,31847.92
56186,23779.55
56187,21867.635
56188,28391.902
56189,30210.697
56190,20576.443
56191,35366.332
56192,22064.83
56193,27208.555
56194,21431.633
56195,19849.564
56196,17827.08
56197,25322.514
56198,29125.736
56199,24462.047
56200,21336.992
56201,20093.094
56202,24424.025
56203,23901.295
56204,20543.252
56205,23834.77
56206,48872.832
56207,16446.15
56208,20386.908
56209,51910.914
56210,18663.39
56211,20478.61
56212,49637.625
56213,50604.945
56214,26023.494
56215,21138.434
56216,23297.121
56217,21876.256
56218,28723.465
56219,39487.883
56220,20689.186
56221,16922.451
56222,24553.1
56223,28225.807
56224,47516.79
56225,14954.4795
56226,56049.4
56227,22904.133
56228,40400.734
56229,28698.46
56230,20101.418
56231,21775.402
56232,18952.832
56233,19039.549
56234,64399.42
56235,17238.678
56236,32040.9
56237,20735.791
56238,45130.402
56239,21595.049
56240,22069.393
56241,19723.29
56242,33286.043
56243,28818.625
56244,29763.357
56245,21066.838
56246,33210.246
56247,23439.31
56248,33237.047
56249,22418.4
56250,14184.129
56251,26957.35
56252,21007.523
56253,28982.316
56254,36346.492
56255,47907.742
56256,19816.48
56257,54021.934
56258,43254.152
56259,20747.873
56260,19995.527
56261,29146.686
56262,69909.8
56263,32157.928
56264,30549.945
56265,19828.44
56266,23158.107
56267,23842.162
56268,47339.863
56269,24853.883
56270,31914.988
56271,18779.898
56272,60243.832
56273,26103.734
56274,22292.23
56275,21077.697
56276,20955.709
56277,19204.607
56278,24334.46
56279,52506.004
56280,25201.543
56281,28987.92
56282,19639.484
56283,33984.312
56284,20344.012
56285,22069.393
56286,46665.62
56287,38302.496
56288,27278.457
56289,87609.18
56290,19994.248
56291,20955.094
56292,31262.64
56293,45933.133
56294,20409.795
56295,17735.023
56296,33247.016
56297,22071.402
56298,19011.521
56299,53043.36
56300,19849.564
56301,25615.516
56302,71335.88
56303,50867.67
56304,25802.744
56305,19225.354
56306,51807.516
56307,27029.77
56308,22465.373
56309,14954.4795
56310,39184.516
56311,40828.57
56312,65660.59
56313,17293.016
56314,23695.748
56315,32722.057
56316,19011.521
56317,24953.045
56318,24850.365
56319,25802.744
56320,21468.193
56321,45740.33
56322,20478.61
56323,22386.393
56324,24354.367
56325,21994.814
56326,28182.684
56327,41943.53
56328,25299.793
56329,19647.719
56330,20101.418
56331,17833.652
56332,36290.992
56333,19177.793
56334,38772.47
56335,27493.053
56336,20101.418
56337,46682.883
56338,20775.34
56339,38468.88
56340,21895.416
56341,41249.79
56342,40523.31
56343,32098.98
56344,23753.166
56345,23753.166
56346,23396.053
56347,22069.393
56348,18608.094
56349,32778.562
56350,57909.113
56351,35001.227
56352,31912.943
56353,40155.766
56354,15763.896
56355,19545.338
56356,22946.879
56357,40217.35
56358,28067.812
56359,26409.904
56360,21411.617
56361,22216.836
56362,19032.977
56363,42328.445
56364,40636.23
56365,35715.844
56366,19579.664
56367,23352.7
56368,25179.764
56369,22513.236
56370,24334.46
56371,21468.193
56372,23938.021
56373,23341.502
56374,23834.77
56375,32591.256
56376,22826.928
56377,24556.256
56378,27885.125
56379,22385.229
56380,20364.867
56381,20409.795
56382,44081.027
56383,24334.46
56384,21468.193
56385,28090.89
56386,21224.477
56387,57290.51
56388,39972.266
56389,32539.4
56390,30419.295
56391,21850.777
56392,30390.678
56393,18441.822
56394,20208.965
56395,25201.543
56396,18708.889
56397,21014.492
56398,17833.652
56399,63367.52
56400,64313.094
56401,43784.05
56402,19622.105
56403,25201.543
56404,17833.652
56405,20101.418
56406,21278.197
56407,24710.076
56408,19401.686
56409,16142.21
56410,18608.094
56411,18883.654
56412,35798.355
56413,23417.346
56414,19191.04
56415,23694.627
56416,27951.87
56417,28427.713
56418,35929.707
56419,36743.574
56420,25073.426
56421,25550.752
56422,19898.684
56423,52138.09
56424,42755.223
56425,18441.822
56426,27506.246
56427,19955.492
56428,24055.982
56429,21007.523
56430,38665.188
56431,21188.82
56432,58028.324
56433,22082.576
56434,25400.87
56435,26756.42
56436,19609.248
56437,19360.969
56438,19618.068
56439,32146.465
56440,39237.332
56441,16922.451
56442,17827.08
56443,22975.512
56444,20278.455
56445,17833.652
56446,87739.54
56447,28067.812
56448,77019.27
56449,25836.826
56450,40576.098
56451,19358.963
56452,20768.459
56453,39906.984
56454,22465.373
56455,32933.68
56456,89450.88
56457,35698.56
56458,40006.086
56459,21643.752
56460,18719.016
56461,20217.418
56462,28067.812
56463,43939.867
56464,34111.87
56465,39243.668
56466,99772.7
56467,25002.47
56468,42049.89
56469,23755.525
56470,21854.252
56471,51085.066
56472,28067.812
56473,33157.465
56474,25201.543
56475,38812.4
56476,31043.482
56477,25802.744
56478,45577.473
56479,21463.453
56480,35823.953
56481,21184.236
56482,42614.49
56483,22644.143
56484,40453.133
56485,23959.158
56486,32668.379
56487,27466.543
56488,20852.705
56489,32481.016
56490,27617.182
56491,42083.785
56492,52246.777
56493,31445.32
56494,53093.54
56495,22778.174
56496,28549.828
56497,27154.559
56498,18896.47
56499,20406.197
56500,38061.547
56501,26813.262
56502,22522.889
56503,26331.912
56504,29062.795
56505,32545.541
56506,26667.223
56507,25201.543
56508,14993.546
56509,43686.125
56510,28067.812
56511,68153.195
56512,27208.555
56513,35687.453
56514,56064.074
56515,49816.344
56516,20101.418
56517,25265.262
56518,33502.703
56519,30546.613
56520,21007.523
56521,22272.125
56522,62797.992
56523,23645.889
56524,17833.652
56525,20353.37
56526,30546.613
56527,18050.834
56528,21778.064
56529,25494.752
56530,29525.025
56531,19039.426
56532,87364.23
56533,34871.97
56534,20387.0
56535,23834.77
56536,80414.2
56537,16922.451
56538,49665.617
56539,21468.193
56540,25782.287
56541,23926.57
56542,43360.246
56543,23351.057
56544,24345.209
56545,45621.29
56546,27712.531
56547,19200.426
56548,33672.523
56549,52500.61
56550,29296.076
56551,19849.564
56552,46385.535
56553,48642.395
56554,32701.412
56555,18403.352
56556,24334.46
56557,26165.76
56558,34217.043
56559,51968.48
56560,35923.25
56561,22678.766
56562,19830.05
56563,18168.293
56564,23966.104
56565,22251.531
56566,21079.81
56567,28603.59
56568,19491.025
56569,22975.512
56570,57598.29
56571,23146.01
56572,16360.319
56573,20111.598
56574,24342.285
56575,26127.58
56576,22466.701
56577,19250.959
56578,18050.834
56579,20101.418
56580,23335.666
56581,51254.523
56582,46153.863
56583,23136.715
56584,38614.418
56585,20101.418
56586,24891.041
56587,22289.998
56588,97521.41
56589,32026.832
56590,20089.428
56591,48386.43
56592,33732.793
56593,32168.646
56594,25201.543
56595,18207.246
56596,37379.22
56597,17179.312
56598,19672.98
56599,35715.844
56600,17606.045
56601,21468.193
56602,21977.31
56603,25201.543
56604,18673.549
56605,33178.445
56606,17436.896
56607,23331.38
56608,19762.533
56609,21400.484
56610,27636.537
56611,21886.766
56612,21739.572
56613,68332.46
56614,25413.14
56615,20853.496
56616,19664.066
56617,19200.426
56618,25040.25
56619,20409.795
56620,23834.77
56621,37846.965
56622,29668.047
56623,24266.754
56624,19870.44
56625,22069.393
56626,69109.44
56627,19793.85
56628,36184.723
56629,25731.182
56630,22039.756
56631,27092.18
56632,20173.379
56633,18922.256
56634,27208.555
56635,22552.984
56636,19009.229
56637,26813.262
56638,18403.352
56639,24968.758
56640,30353.982
56641,21241.244
56642,21259.27
56643,19200.426
56644,69973.836
56645,48093.918
56646,19482.402
56647,22069.393
56648,23636.785
56649,17111.375
56650,16835.695
56651,27123.727
56652,22946.879
56653,25489.516
56654,70268.7
56655,32456.658
56656,32112.39
56657,32056.54
56658,19618.068
56659,35832.438
56660,18132.922
56661,26987.559
56662,60902.934
56663,16262.969
56664,18970.758
56665,19609.125
56666,65219.98
56667,25201.543
56668,15563.245
56669,28511.854
56670,20431.127
56671,18050.834
56672,28195.7
56673,25007.346
56674,21468.193
56675,20089.428
56676,17064.123
56677,19696.697
56678,23834.77
56679,29554.127
56680,20762.19
56681,18860.252
56682,21781.963
56683,19188.69
56684,26605.719
56685,29687.354
56686,35458.168
56687,59996.125
56688,47372.066
56689,20383.564
56690,63334.457
56691,22049.059
56692,31566.736
56693,19326.193
56694,21333.287
56695,20409.795
56696,37758.855
56697,57796.934
56698,22117.729
56699,33157.758
56700,25201.543
56701,19963.69
56702,30905.186
56703,26441.418
56704,21357.578
56705,20101.418
56706,57302.344
56707,28339.785
56708,18050.834
56709,28491.402
56710,41816.06
56711,61386.33
56712,38037.465
56713,38293.242
56714,35225.3
56715,20101.418
56716,27652.012
56717,34399.76
